"GENRE"	"BOOK"	"LABEL"	"EXTRACTION"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0016"	"ita"	"Grilli"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0018"	"ita"	"Ludovico"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0020"	"ita"	"grilli"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0022"	"ita"	"grilli"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0024"	"ita"	"Angela"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0026"	"ita"	"signorina"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0028"	"ita"	"grilli"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0030"	"ita"	"Ludovico"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0032"	"ita"	"Grillo mio grillo Si tu vo moglie dillo"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0034"	"ita"	"Ludovico"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0036"	"ita"	"pergola"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0038"	"ita"	"grilli"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0040"	"ita"	"grillo"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0042"	"ita"	"grilli"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0044"	"ita"	"Angela"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0046"	"ita"	"grillo"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0048"	"ita"	"Ludovico"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0050"	"ita"	"grilli"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0052"	"ita"	"Ludovico"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0054"	"ita"	"Miniato"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0056"	"ita"	"Porta Romana"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0060"	"ita"	"Angelo"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0062"	"ita"	"La Bella Villanella"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0064"	"ita"	"Angela"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0068"	"ita"	"Luca della Robbia"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0070"	"ita"	"Piazza Michelangelo"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0072"	"ita"	"Piazza della Signoria"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0074"	"ita"	"Belle Arti"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0076"	"ita"	"Angelo"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0078"	"ita"	"piazza"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0080"	"ita"	"Ludovico"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0082"	"ita"	"Angela"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_45_out.txt_0084"	"ita"	"Angela"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_46_out.txt_0002"	"ita"	"Ludovico"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_46_out.txt_0004"	"ita"	"Duomo"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_46_out.txt_0006"	"ita"	"Giotto"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_46_out.txt_0008"	"ita"	"Ludovico"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_46_out.txt_0010"	"ita"	"al fresco"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_46_out.txt_0012"	"ita"	"festa"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_46_out.txt_0014"	"ita"	"Quanto"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_46_out.txt_0016"	"ita"	"Una lira"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_46_out.txt_0018"	"ita"	"lira"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_46_out.txt_0020"	"ita"	"lira"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_46_out.txt_0022"	"ita"	"lira"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_46_out.txt_0024"	"ita"	"lira"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_46_out.txt_0026"	"ita"	"lira"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_46_out.txt_0028"	"ita"	"lira"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_46_out.txt_0030"	"ita"	"lira"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_46_out.txt_0032"	"ita"	"Ludovico"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_46_out.txt_0034"	"ita"	"Ludovico"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_46_out.txt_0036"	"ita"	"Sesto"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_46_out.txt_0038"	"ita"	"Piazza del Duomo"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_46_out.txt_0040"	"ita"	"Sesto"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0002"	"ita"	"villa"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0004"	"ita"	"Medici"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0006"	"ita"	"Angela"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0008"	"ita"	"Castello"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0010"	"ita"	"Usignuoli Ludovico"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0012"	"ita"	"Castello"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0014"	"ita"	"Petraja"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0018"	"ita"	"Castello"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0020"	"ita"	"villa"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0022"	"ita"	"Scipione Ammirato"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0024"	"ita"	"Petraja"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0028"	"ita"	"Madame Mirafiore"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0032"	"ita"	"FIESOLE FIESOLE"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0034"	"ita"	"Piazza della Signoria"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0036"	"ita"	"Fiesole"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0038"	"ita"	"Domenico"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0040"	"ita"	"Fra Angelico"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0044"	"ita"	"Domenico"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0046"	"ita"	"Lorenzo di Credi"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0048"	"ita"	"Domenico"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0050"	"ita"	"La Badia"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0052"	"ita"	"Villa Landore"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0054"	"ita"	"Boccaccio"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0056"	"ita"	"Porigi"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0058"	"ita"	"Cincirillo"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0064"	"ita"	"Fiesole"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0066"	"ita"	"Medici"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0070"	"ita"	"Lorenzo"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0074"	"ita"	"Cosimo"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0078"	"ita"	"Brunelleschi"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0082"	"ita"	"Giotto"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0084"	"ita"	"Maria Novella"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0086"	"ita"	"Marco"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0088"	"ita"	"Spirito"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0090"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0092"	"ita"	"Fiesole"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0094"	"ita"	"Maria Primerana"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0096"	"ita"	"Della"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0098"	"ita"	"da Fiesole Angela"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0100"	"ita"	"Fiesole"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0102"	"ita"	"villa"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0104"	"ita"	"Fiesole"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0106"	"ita"	"Vincigliata"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0108"	"ita"	"Vincigliata"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0110"	"ita"	"Bisdomini"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0112"	"ita"	"Vincigliata"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0116"	"ita"	"del Sarto"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0118"	"ita"	"Annunziata"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0120"	"ita"	"Via della Mandorla"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0122"	"ita"	"Lucrezia"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0124"	"ita"	"Fiesole"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0126"	"ita"	"Lucrezia"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0128"	"ita"	"Madonna del Sacco"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0134"	"ita"	"Lucrezia"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0136"	"ita"	"Angela"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_47_out.txt_0138"	"ita"	"Ariadne"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0016"	"ita"	"Dante"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0018"	"ita"	"Savonarola"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0020"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0022"	"ita"	"Signoria"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0024"	"ita"	"Via Belle Donne"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0026"	"ita"	"Piazza di Santa Maria Novella"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0028"	"ita"	"Boboli"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0032"	"ita"	"Riccardi"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0034"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0036"	"ita"	"Annunziata"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0038"	"ita"	"Palazzo Riccardi"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0040"	"ita"	"Prefettura"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0042"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0044"	"ita"	"Lorenzo"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0046"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0048"	"ita"	"Annunziata"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0050"	"ita"	"Bologna"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0052"	"ita"	"terra cotta"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0054"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0056"	"ita"	"Lorenzo"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0058"	"ita"	"Palazzo Riccardi"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0060"	"ita"	"Magi"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0062"	"ita"	"Cosimo"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0064"	"ita"	"Lorenzo"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0066"	"ita"	"Gozzoli"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0068"	"ita"	"fresco"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0070"	"ita"	"Annunziata"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0072"	"ita"	"Riccardi"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0074"	"ita"	"Palazzo Riccardi"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0076"	"ita"	"Prefettura"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0078"	"ita"	"Medici"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0080"	"ita"	"Riccardi"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0082"	"ita"	"Via Largo"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0088"	"ita"	"Alessandro"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0090"	"ita"	"Lorenzino"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0092"	"ita"	"Riccardi"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0094"	"ita"	"Lorenzo"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0096"	"ita"	"Lorenzo"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_48_out.txt_0098"	"ita"	"lira"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_49_out.txt_0002"	"ita"	"piazza"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_49_out.txt_0004"	"ita"	"Giovanni delle Bande Nere"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_49_out.txt_0006"	"ita"	"Cosimo"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_49_out.txt_0008"	"ita"	"Strozzi"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_49_out.txt_0010"	"ita"	"Casa Guidi"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_49_out.txt_0012"	"ita"	"Casa Guidi"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_49_out.txt_0014"	"ita"	"Casa Guidi"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_49_out.txt_0016"	"ita"	"Boboli"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_49_out.txt_0018"	"ita"	"Casa Guidi"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_49_out.txt_0020"	"ita"	"di"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_49_out.txt_0024"	"ita"	"Boboli"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_49_out.txt_0026"	"ita"	"Ludovico"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_49_out.txt_0028"	"ita"	"Ludovico"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_49_out.txt_0032"	"ita"	"Mercato Vecchio"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_49_out.txt_0034"	"ita"	"Certosa"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_49_out.txt_0036"	"ita"	"Marco"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_49_out.txt_0038"	"ita"	"Certosa"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_50_out.txt_0002"	"ita"	"Marco"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_50_out.txt_0004"	"ita"	"Savonarola"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_50_out.txt_0006"	"ita"	"Marco"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_50_out.txt_0008"	"ita"	"Fra Angelico"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_50_out.txt_0010"	"ita"	"Savonarola"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_50_out.txt_0012"	"ita"	"Marco"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_50_out.txt_0014"	"ita"	"Savonarola"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_50_out.txt_0016"	"ita"	"Marco"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_50_out.txt_0018"	"ita"	"Fra Angelico"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_50_out.txt_0020"	"ita"	"Uffizi"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_50_out.txt_0022"	"ita"	"Pitti"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_50_out.txt_0024"	"ita"	"Belle Arti"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_50_out.txt_0028"	"ita"	"Savonarola"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_50_out.txt_0030"	"ita"	"Piazza della Signoria"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_50_out.txt_0032"	"ita"	"Savonarola"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_50_out.txt_0034"	"ita"	"Savonarola"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_50_out.txt_0036"	"ita"	"Savonarola"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_50_out.txt_0042"	"ita"	"gondola"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_50_out.txt_0044"	"ita"	"gondola"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_50_out.txt_0046"	"ita"	"gondola"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_50_out.txt_0048"	"ita"	"vista"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_50_out.txt_0050"	"ita"	"pali"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_50_out.txt_0052"	"ita"	"Dogana"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_50_out.txt_0054"	"ita"	"Maria della Salute"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_50_out.txt_0056"	"ita"	"Giorgio"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_50_out.txt_0058"	"ita"	"Piazzetta"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_50_out.txt_0060"	"ita"	"gondola"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_50_out.txt_0062"	"ita"	"Giorgio Maggiore"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0002"	"ita"	"Accademia"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0004"	"ita"	"Tintoretto"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0006"	"ita"	"Veronese"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0008"	"ita"	"Carpaccio"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0010"	"ita"	"Carpaccio"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0014"	"ita"	"Magi"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0016"	"ita"	"Carpaccio"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0018"	"ita"	"Giovanni Bellini"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0020"	"ita"	"Redentore"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0022"	"ita"	"Frari"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0026"	"ita"	"Madonna"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0028"	"ita"	"Posta"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0030"	"ita"	"Rialto"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0032"	"ita"	"Merceria"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0034"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0036"	"ita"	"Marco"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0040"	"ita"	"Marco"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0042"	"ita"	"Palazzo Rezzonico"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0044"	"ita"	"Lido"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0046"	"ita"	"Lido"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0048"	"ita"	"Palazzo Rezzonico"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0050"	"ita"	"Casa Guidi"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0052"	"ita"	"Casa Guidi"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0054"	"ita"	"Palazzo Rezzonico"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0056"	"ita"	"gondola"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0058"	"ita"	"Venezia"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0060"	"ita"	"SAN LORENZO"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0062"	"ita"	"Lido"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0064"	"ita"	"gondola"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0068"	"ita"	"Palazzino Tasso"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0070"	"ita"	"Borca"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0072"	"ita"	"giro"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0076"	"ita"	"Verona"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0078"	"ita"	"Mantegna"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0080"	"ita"	"Palma Vecchio"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0082"	"ita"	"Basilica"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0086"	"ita"	"Marco"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0088"	"ita"	"Donatello"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0090"	"ita"	"Scuola"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0092"	"ita"	"Assisi"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0096"	"ita"	"Anna"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0098"	"ita"	"Brera"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0100"	"ita"	"Assisi"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0104"	"ita"	"piazza"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0106"	"ita"	"Cappella"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0108"	"ita"	"Giorgio"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0110"	"ita"	"Donatello"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0114"	"ita"	"Gattamelata"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0116"	"ita"	"Colleoni"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0120"	"ita"	"Gattamelata"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0122"	"ita"	"Donatello"
"TRAVEL NARRATIVE"	"Italian_Days_and_Ways.txt_51_out.txt_0126"	"ita"	"Colleoni"
